epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
11,0.0019370319787412882,0.00017834336904343218,0.00012834699009545147,7.38547823857516e-05,1.5084031474543736e-06,2.8400772862369195e-06,0.00272842007689178,0.00015454491949640214,0.00010439135803608224,5.976757165626623e-05,1.4465013009612449e-06,3.6072775401407854e-06
12,0.0019897802267223597,0.00015978480223566294,0.00018077704589813948,9.485425835009664e-05,1.5406738384626806e-06,3.190654388163239e-06,0.002753641689196229,0.00017459764785598963,0.00015423413424286991,5.954361040494405e-05,1.85143271664856e-06,4.786840872839093e-06
13,0.002084088046103716,0.0001748119539115578,0.0001592596381669864,0.00010554918117122725,1.5585663277306594e-06,3.3424217690480874e-06,0.00239132484421134,0.00016694865189492702,0.00012750625319313258,6.80101293255575e-05,1.541926212667022e-06,3.325079524074681e-06
14,0.001778129953891039,0.00011115438246633857,7.28790182620287e-05,2.5262772396672517e-05,1.1861023267556448e-06,2.3865555704105646e-06,0.002180420560762286,9.827869507716969e-05,6.251571176107973e-05,1.7495864085503854e-05,1.0478235708433203e-06,2.0685929484898224e-06
15,0.0017811596626415849,0.00010880938498303294,0.00010513230517972261,2.3773705834173597e-05,1.1265738976362628e-06,2.2388658180716448e-06,0.00219583953730762,0.00014234762056730688,0.00017270390526391566,4.5194705307949334e-05,1.1621311386988966e-06,3.378826295374893e-06
16,0.0018000369891524315,0.00010057422332465649,6.917543214512989e-05,2.6684061595005915e-05,1.1260962310188917e-06,2.262593807245139e-06,0.002080670092254877,0.00011885642015840858,8.246197830885649e-05,2.7151636459166184e-05,1.1310116860840935e-06,2.043735912593547e-06
17,0.0017743079224601388,9.798140672501177e-05,6.346915324684232e-05,2.657494587765541e-05,1.049894854077138e-06,2.2982114387559706e-06,0.0021586876828223467,0.00012828907347284257,7.324952457565814e-05,2.642560502863489e-05,1.0687531357689295e-06,2.0631214283639565e-06
18,0.0017411218723282218,0.00010131393355550244,6.725436105625704e-05,2.7401672923588194e-05,1.010733740258729e-06,2.2431768229580484e-06,0.0021013966761529446,9.224086534231901e-05,7.119991641957313e-05,2.6744024580693804e-05,9.677991329226644e-07,1.7765529264579528e-06
19,0.0016826210776343942,8.047134906519204e-05,4.270989302312955e-05,1.4960463886382058e-05,8.98232883628225e-07,2.1684832972823643e-06,0.002048106864094734,8.518125105183572e-05,4.4114927732152864e-05,1.2561989024106879e-05,8.844719559419901e-07,1.9122921003145165e-06
20,0.0016701059648767114,8.388888818444684e-05,4.5597607822855935e-05,1.2710906048596371e-05,8.899269232642837e-07,1.987397263292223e-06,0.0020712553523480892,0.00010810524690896273,4.475771129364148e-05,1.092625916498946e-05,9.69402026385069e-07,1.6620457245153376e-06
21,0.001666623167693615,8.738739416003227e-05,4.877575338468887e-05,1.2797351701010484e-05,8.829139915178531e-07,1.936520311573986e-06,0.0020761468913406134,8.741406782064587e-05,3.500640741549432e-05,9.383037649968173e-06,8.09244465926895e-07,1.916227301990148e-06
22,0.0016822833567857742,8.379625796806067e-05,4.4810967665398493e-05,1.2143606909376103e-05,8.719274774193764e-07,1.8894668755820021e-06,0.002066836692392826,9.073751425603405e-05,6.128502718638629e-05,1.2701120795099996e-05,8.638397957838606e-07,1.7474489141022788e-06
23,0.0016418079612776637,8.178905409295112e-05,4.3197527702432126e-05,1.2529359082691371e-05,8.347259608854074e-07,1.8902446754509583e-06,0.002137100091204047,0.0001099281435017474,4.0303846617462113e-05,1.582498589414172e-05,8.973281182989013e-07,1.7294660210609436e-06
24,0.0016635870561003685,0.00010000129259424284,7.862807979108766e-05,1.547175634186715e-05,8.122683539113495e-07,1.8906293917098083e-06,0.0021000406704843044,9.503713954472914e-05,3.636244946392253e-05,1.6606360077275895e-05,7.699103662162088e-07,1.5663110389141368e-06
25,0.0016833740519359708,9.03621330508031e-05,5.610158768831752e-05,1.9256949599366635e-05,8.199119292839897e-07,1.999728920054622e-06,0.002115158597007394,0.00011740309128072113,4.858588727074675e-05,2.1587213268503547e-05,7.680820090172348e-07,1.4820538126514295e-06
26,0.0015770196914672852,7.320013537537307e-05,3.619271592469886e-05,1.0200235010415781e-05,7.402026312774979e-07,1.703991620161105e-06,0.0020240135490894318,8.636667917016894e-05,5.2945735660614446e-05,7.853698662074748e-06,7.447284588124604e-07,1.5638905097148382e-06
27,0.0015755988424643874,7.317338167922571e-05,3.523213308653794e-05,9.888081876852084e-06,7.241141247504857e-07,1.6695985323167406e-06,0.0020169210620224476,8.147056360030547e-05,3.322844349895604e-05,8.018319022085052e-06,7.123700925149024e-07,1.435349440725986e-06
28,0.0015766925644129515,7.242983701871708e-05,3.4788736229529604e-05,8.700694706931245e-06,7.065603313094471e-07,1.6780422811280005e-06,0.0020066676661372185,8.60455256770365e-05,3.680759255075827e-05,9.439000677957665e-06,6.958092399145245e-07,1.8201015336671845e-06
29,0.0015662782825529575,7.030634151306003e-05,3.68242799595464e-05,8.651267307868693e-06,7.014717994024977e-07,1.6079842680483126e-06,0.001992157194763422,8.154221723088995e-05,3.208584894309752e-05,6.746468898199964e-06,6.848958037153352e-07,1.7240086890524254e-06
30,0.0015788002638146281,7.521922088926658e-05,3.395329986233264e-05,9.441431757295504e-06,6.834749001427554e-07,1.5975483620422892e-06,0.0019816893618553877,8.391177107114345e-05,3.2585459848633036e-05,7.448938504239777e-06,6.739882337569725e-07,1.3235218830232045e-06
31,0.001588109997101128,7.64401484047994e-05,3.708499571075663e-05,1.311456253461074e-05,6.839106845291099e-07,1.6567953935009428e-06,0.0019814958795905113,8.266566146630794e-05,3.469030707492493e-05,1.975553823285736e-05,6.849600595160155e-07,1.4290390026872046e-06
32,0.0015837614191696048,7.571633614134043e-05,4.1075276385527104e-05,9.63189268077258e-06,6.989993835304632e-07,1.7430138541385531e-06,0.0020018713548779488,9.7758682386484e-05,3.639762871898711e-05,7.568758064735448e-06,6.69263818053878e-07,1.451256230211584e-06
33,0.0015565248904749751,7.848567474866286e-05,4.633394200936891e-05,1.05119888758054e-05,6.664967258984689e-07,1.6415588106610812e-06,0.002041455125436187,7.705266762059182e-05,3.9636011933907866e-05,7.261819973791717e-06,6.734271210007137e-07,1.4549797015206424e-06
34,0.0015263883396983147,6.801108247600496e-05,2.8559179554576986e-05,6.844502877356717e-06,6.221039711817867e-07,1.5478632121812553e-06,0.001931132166646421,7.75554362917319e-05,2.9770937544526532e-05,6.909957846801262e-06,6.13207384958514e-07,1.3783894246444108e-06
35,0.0015299356309697032,6.659086648141965e-05,3.125753573840484e-05,6.374337317538448e-06,6.192792625370203e-07,1.4567001926479862e-06,0.0019401811296120286,7.458195614162832e-05,3.230251604691148e-05,6.087860583647853e-06,6.13339716437622e-07,1.4672469660581556e-06
36,0.0015322368126362562,6.838543777121231e-05,3.204242239007726e-05,6.297698746493552e-06,6.084184860810638e-07,1.469130347686587e-06,0.0019484193762764335,7.300332799786702e-05,2.7750164008466527e-05,7.501677373511484e-06,6.096539436839522e-07,1.290255750063807e-06
37,0.0015166025841608644,6.697778007946908e-05,2.923453394032549e-05,6.891591965541011e-06,6.080108505557291e-07,1.4830706277280116e-06,0.0019464624347165227,7.529308641096577e-05,3.440153886913322e-05,9.090880666917656e-06,6.054717687220545e-07,1.2534129382402171e-06
38,0.0015170046826824546,6.75852716085501e-05,3.0008601243025623e-05,6.7575065259006806e-06,5.92207561567193e-07,1.4526292943628505e-06,0.002029394032433629,7.271182403201237e-05,2.9439490390359424e-05,7.874688890296966e-06,5.789423994428944e-07,1.3563852917286569e-06
39,0.0015148472739383578,6.924876652192324e-05,3.0268027330748737e-05,6.6872858042188454e-06,5.96209474679199e-07,1.5084835467860104e-06,0.0019464584765955806,7.312513480428606e-05,4.058515696669929e-05,8.1876814874704e-06,5.98948781771469e-07,1.2323055671004113e-06
40,0.0015280662337318063,6.80442972225137e-05,3.301730612292886e-05,7.564023690065369e-06,5.895504727959634e-07,1.420325497747399e-06,0.001927780220285058,7.460229971911758e-05,3.321914846310392e-05,6.235881755856099e-06,6.269566711125663e-07,1.2204223821754568e-06
41,0.0014891605824232101,6.35168980807066e-05,2.751018291746732e-05,5.160063665243797e-06,5.641842562909005e-07,1.3352775567909704e-06,0.0019604689441621304,6.85141931171529e-05,2.9024706236668862e-05,5.216377303440822e-06,5.694138508260949e-07,1.2134923053963577e-06
42,0.001489735092036426,6.435633258661255e-05,2.6668707505450584e-05,5.439758751890622e-06,5.562617388932267e-07,1.3884539839637e-06,0.001936006941832602,7.03912228345871e-05,2.862570181605406e-05,5.514110853255261e-06,5.736333150707651e-07,1.292709930567071e-06
43,0.0014846940757706761,6.359966937452555e-05,2.6973291824106127e-05,5.295194569043815e-06,5.499570306710666e-07,1.3227202543930617e-06,0.0019165856065228581,7.365921919699758e-05,3.035734516743105e-05,5.185444479138823e-06,5.51245830138214e-07,1.1784386515500955e-06
44,0.0014909262536093593,6.428514461731538e-05,2.7162121114088222e-05,5.509627953870222e-06,5.426220468507381e-07,1.3819853847962804e-06,0.0019065701635554433,8.415750198764727e-05,3.927872603526339e-05,5.735220383940032e-06,5.473682449519401e-07,1.2730982234643307e-06
45,0.0014839144423604012,6.638649938395247e-05,2.7292509912513196e-05,5.417895408754703e-06,5.372301075112773e-07,1.3948864761914594e-06,0.0019253927748650312,6.997119635343552e-05,2.88293795165373e-05,5.0626363190531265e-06,5.368448000808712e-07,1.1953081411775203e-06
46,0.001482609543018043,6.382594438036904e-05,2.6741066903923638e-05,5.180097105039749e-06,5.350885658117477e-07,1.3071820831100923e-06,0.0019053843570873141,7.823194755474105e-05,3.055699562537484e-05,7.056930371618364e-06,5.449660420708824e-07,1.1678253940772266e-06
47,0.0014897474320605397,6.381567072821781e-05,2.7742853490053676e-05,5.3384665079647675e-06,5.375782166083809e-07,1.3265901543491055e-06,0.0019151068991050124,7.092433952493593e-05,3.264887709519826e-05,5.093528216093546e-06,5.682548362528906e-07,1.326228812104091e-06
48,0.0014798154588788748,6.420895806513727e-05,2.7770796805270948e-05,5.571238943957724e-06,5.292371952236863e-07,1.3330783076526132e-06,0.001962236827239394,8.028196316445246e-05,3.486163404886611e-05,6.3597267399018165e-06,5.164952199265826e-07,1.4130232557363342e-06
49,0.001486794906668365,6.434415263356641e-05,2.687944652279839e-05,6.048843715689145e-06,5.173436875338666e-07,1.3049902918282896e-06,0.0019101316574960947,7.789757364662364e-05,3.151018245262094e-05,9.74712565948721e-06,5.122646143718157e-07,1.1653036381176208e-06
50,0.0014667737996205688,6.382267747540027e-05,2.5905892471200787e-05,5.011859229853144e-06,5.126184987602755e-07,1.2084065019735135e-06,0.0018940115114673972,6.93576512276195e-05,2.771147592284251e-05,4.689416073233588e-06,5.043866167397937e-07,1.1232393262616824e-06
51,0.0014627749333158135,6.243749521672726e-05,2.467948434059508e-05,4.791927040059818e-06,5.047906597610564e-07,1.2248041457496585e-06,0.0019081986974924803,6.947600923012942e-05,2.7556010536500253e-05,4.451243057701504e-06,5.229258931649383e-07,1.1254340279265307e-06
52,0.0014721924671903253,6.532316911034286e-05,2.513585968699772e-05,4.654909389500972e-06,4.994496975996299e-07,1.2531890206446407e-06,0.0018879618728533387,6.97219293215312e-05,3.5609962651506066e-05,4.439865733729675e-06,5.081561084807618e-07,1.1348236512276344e-06
53,0.0014805336249992251,6.335524085443467e-05,2.6136158339795657e-05,4.79570371680893e-06,4.955609256285243e-07,1.228281416842947e-06,0.0018962416797876358,6.986527296248823e-05,2.6654071916709654e-05,4.403814273246098e-06,5.394917934609111e-07,1.21323191706324e-06
54,0.0014814481837674975,6.257552013266832e-05,2.4869306798791513e-05,4.999743850930827e-06,4.949454705638346e-07,1.2232647350174375e-06,0.0018987904768437147,7.13776535121724e-05,3.314026616862975e-05,4.641823579731863e-06,5.066887297289213e-07,1.2105163477826864e-06
55,0.0014774900628253818,6.3060644606594e-05,2.590499207144603e-05,4.696554697147803e-06,4.887881004833617e-07,1.205379066959722e-06,0.0018896356923505664,6.923460023244843e-05,2.7849409889313392e-05,4.460592208488379e-06,4.922927018924384e-07,1.068239907908719e-06
56,0.0014689777744933963,6.228894199011847e-05,2.6512507247389294e-05,5.071264240541495e-06,4.842440830543637e-07,1.2543622688099278e-06,0.0019261437701061368,6.761030090274289e-05,2.871102697099559e-05,6.857175776531221e-06,4.831129444937688e-07,1.3458530702337158e-06
57,0.0014628274366259575,6.31428265478462e-05,2.5324716261820868e-05,4.61311492472305e-06,4.789128524862463e-07,1.2392731150612237e-06,0.001896622939966619,7.278867997229099e-05,2.8222346372785978e-05,5.8209434428135864e-06,4.696950327343075e-07,1.1729798643500544e-06
58,0.0014607207849621773,6.204006785992533e-05,2.5070970878005028e-05,4.7417379391845316e-06,4.7074981921468864e-07,1.1914168680959849e-06,0.001887845923192799,7.056286267470568e-05,3.155985177727416e-05,4.394575626065489e-06,4.774574335897341e-07,1.1067590094171466e-06
59,0.0014633245300501585,6.489123188657686e-05,2.6787274691741914e-05,5.062505351816071e-06,4.7353341869893484e-07,1.2257547496119515e-06,0.001894294866360724,7.173378980951384e-05,2.77442504739156e-05,4.2892174860753585e-06,4.6831141844450034e-07,1.1775576240324881e-06
60,0.0014561605639755726,6.231659062905237e-05,2.6205001631751657e-05,4.9279333325102925e-06,4.6773720896453597e-07,1.21689972729655e-06,0.0018993791891261935,6.787012534914538e-05,3.110267061856575e-05,6.143941845948575e-06,4.89654712509946e-07,1.1156941582157742e-06
61,0.0014665566850453615,6.395704986061901e-05,2.8362184821162373e-05,5.197534392209491e-06,4.613580586010358e-07,1.20749145935406e-06,0.0018827569438144565,6.955845310585573e-05,2.622350257297512e-05,3.973215825681109e-06,4.6421114348049745e-07,1.1292957424302586e-06
62,0.0014532932545989752,6.481797026935965e-05,2.4733724785619415e-05,4.676176104112528e-06,4.5314804992813156e-07,1.175418856291799e-06,0.0018947928911074996,7.160082168411463e-05,2.9837310648872517e-05,4.3533586904231925e-06,4.572263605950866e-07,1.2818998584407382e-06
