epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
17,0.001030159299261868,0.0001093073733500205,7.689371705055237e-05,5.9940724895568565e-05,1.556984534545336e-06,2.0932373445248234e-06,0.0009459349676035345,9.909029904520139e-05,7.217218808364123e-05,3.495043711154722e-05,1.5735791748738849e-06,1.9993776732007973e-06
18,0.0009905336191877723,9.648208651924506e-05,5.6058892369037494e-05,4.090884613106027e-05,1.3982988093630411e-06,2.117227813869249e-06,0.0009275007760152221,9.13288167794235e-05,6.610812124563381e-05,5.9677735407603905e-05,1.5398103641928175e-06,1.8403627109364608e-06
19,0.0009985980577766895,0.00010105292312800884,5.7309578551212326e-05,4.250382698955946e-05,1.387403790431563e-06,2.0214818505337464e-06,0.0008877527434378862,9.243809472536668e-05,5.701260670321062e-05,6.52716844342649e-05,1.5121675460250117e-06,2.0266026695026086e-06
20,0.000977751100435853,0.00010155382187804207,5.0594069762155414e-05,3.870393265970051e-05,1.3641085388371723e-06,1.9638213416328653e-06,0.0009210307034663856,0.00011464959243312478,4.521212395047769e-05,4.5840268285246566e-05,1.3346126252145042e-06,1.8926442862721161e-06
21,0.000975979317445308,0.00010232761997031048,5.505855006049387e-05,3.563801874406636e-05,1.2911471458210145e-06,1.9543576854630373e-06,0.0008536860113963485,0.00013812127872370183,5.637746653519571e-05,2.31487319979351e-05,1.2952334145666102e-06,1.6306765246554278e-06
22,0.0009508901857770979,0.00011340311175445095,6.235584442038089e-05,3.730410389835015e-05,1.2773712114722002e-06,1.8287701095687225e-06,0.0008851200109347701,0.00012718813377432525,0.0002489463659003377,9.604456136003137e-05,1.3357079296838493e-06,1.613330277905334e-06
23,0.0009643458179198205,0.00010802385804709047,6.243021198315546e-05,5.9944002714473754e-05,1.2585333024617285e-06,1.7543368812766858e-06,0.0008773397421464324,0.000158360562636517,6.575594306923449e-05,4.156172144575976e-05,1.263888680114178e-06,1.6635442079859787e-06
24,0.000987468520179391,0.0001074298270395957,6.1024140450172126e-05,7.917617040220648e-05,1.2192100257379935e-06,1.9067661924054847e-06,0.0010795171838253736,0.00012444221647456288,6.96692950441502e-05,4.624180655810051e-05,1.5847166650928558e-06,2.864178713934962e-06
25,0.0009188309777528048,8.556023385608569e-05,4.470292333280668e-05,2.456149559293408e-05,1.0986240340571386e-06,1.613475978956558e-06,0.000803323753643781,8.099692058749497e-05,3.1725230655865744e-05,2.7453736038296483e-05,1.1225974049011712e-06,1.462826730858069e-06
26,0.0009458789718337357,8.757194154895842e-05,4.754701876663603e-05,2.2575874027097598e-05,1.0779562217066997e-06,1.542963400424924e-06,0.0008857203065417707,7.907949475338683e-05,7.25671779946424e-05,1.8215918316855095e-05,1.1419587281125133e-06,2.035909528785851e-06
27,0.0009215217432938516,8.654363773530349e-05,4.0002803871175274e-05,2.2878568415762857e-05,1.0364564332121519e-06,1.7100061086239294e-06,0.000818295928183943,7.88898832979612e-05,3.994572762167081e-05,3.5321554605616257e-05,1.0925419701379725e-06,1.6056412277976053e-06
28,0.0008995310054160655,9.004367893794551e-05,4.22950615757145e-05,2.7262729417998344e-05,1.0384849701949861e-06,1.512608378106961e-06,0.0008801656076684594,0.00010381861648056656,4.888460898655467e-05,5.1293471187818795e-05,1.0386451322119684e-06,1.536006311653182e-06
29,0.0009267970453947783,9.725505515234545e-05,5.673213308909908e-05,2.9365573936956935e-05,1.028251790557988e-06,1.5542858818662354e-06,0.0008328355615958571,0.00010058180487249047,3.352673593326472e-05,9.062696335604414e-05,1.0753379683592358e-06,1.473542033636477e-06
30,0.000875979894772172,7.698569970671088e-05,3.2991942134685814e-05,2.2303685909719206e-05,9.413094630872366e-07,1.3831534488417674e-06,0.0007974725449457765,8.135567622957751e-05,3.724911221070215e-05,1.5563071428914554e-05,9.597622010915074e-07,1.307789807469817e-06
31,0.0008733114809729159,7.971277955221012e-05,3.2715903216740116e-05,1.4775732779526152e-05,9.309043889516034e-07,1.3705857782042585e-06,0.0007868983084335923,7.568397268187255e-05,3.7819216231582686e-05,1.8394168364466168e-05,1.0045780982181896e-06,1.3006382687308361e-06
32,0.0008725968655198812,7.813153206370771e-05,3.1925610528560355e-05,1.647828503337223e-05,9.140831934928429e-07,1.4051006473891903e-06,0.0007856957381591201,7.179652311606333e-05,2.8489366741268896e-05,1.4022444702277426e-05,9.632786714064424e-07,1.3323017810762395e-06
33,0.0008678368176333606,7.821891631465405e-05,3.123189526377246e-05,1.4866483070363756e-05,9.035455150296912e-07,1.3802315152133816e-06,0.0008576131658628583,7.375937275355682e-05,2.9160923077142797e-05,1.5984292986104265e-05,9.66348306974396e-07,1.2915968000015711e-06
34,0.0008752703433856368,7.727793854428455e-05,3.055272463825531e-05,1.4946638657420408e-05,9.023591701406986e-07,1.335526212642435e-06,0.0008336525643244386,7.882816134952009e-05,3.535320138325915e-05,2.010417665587738e-05,1.0227897291770204e-06,1.5071831512614155e-06
35,0.000913908879738301,7.978211942827329e-05,3.713295518537052e-05,1.4893394109094515e-05,9.241607585863676e-07,1.4123320397629868e-06,0.0008059580577537417,9.06625937204808e-05,7.1812050009612e-05,2.8353566449368373e-05,9.192312973027583e-07,1.9814009647234342e-06
36,0.0008740653865970671,8.112120121950284e-05,4.312086457503028e-05,1.5979067029547878e-05,8.991668437374756e-07,1.4015437045600266e-06,0.0008146371110342443,7.853019633330405e-05,3.611427382566035e-05,1.7549391486681998e-05,9.489262993156444e-07,1.3812066754326225e-06
37,0.0008500415133312345,7.476787868654355e-05,2.8621563615160994e-05,1.4017633475305047e-05,8.45469821797451e-07,1.2832972061005423e-06,0.000766008801292628,6.68630309519358e-05,2.7660191335598938e-05,1.4596655091736466e-05,8.711230293556582e-07,1.2124066415708514e-06
38,0.0008455399074591696,7.335494592553005e-05,2.9310449463082477e-05,1.3825188943883404e-05,8.426993190369104e-07,1.2612554201041348e-06,0.0007643484859727323,6.983973435126245e-05,3.05446628772188e-05,1.2659125786740333e-05,8.98828966455767e-07,1.1919615644728766e-06
39,0.0008379383943974972,7.223618740681559e-05,2.8278147510718554e-05,1.1980706403846852e-05,8.306683412229177e-07,1.2548284757940564e-06,0.0007637522649019957,7.011411798885092e-05,2.696513183764182e-05,1.1282440027571283e-05,8.707318556844257e-07,1.2320698260737118e-06
40,0.000842206587549299,7.340114825638011e-05,2.856713399523869e-05,1.2488325410231482e-05,8.147512744471896e-07,1.242897087649908e-06,0.0007623667479492724,7.494316378142685e-05,2.835723353200592e-05,1.474622513342183e-05,8.761681783653331e-07,1.2165163752797527e-06
41,0.0008431795868091285,7.137999637052417e-05,3.125998773612082e-05,1.2859986782132182e-05,8.272208106063772e-07,1.2473075003072155e-06,0.0007799237500876188,6.678506906609982e-05,2.5305158487753943e-05,2.288104769831989e-05,8.913512829167304e-07,1.2312512808421162e-06
42,0.0008402015664614737,7.218554674182087e-05,2.8963962904526852e-05,1.348461773886811e-05,8.165908184309957e-07,1.2440623322618194e-06,0.0007811909890733659,7.407220982713625e-05,3.1972944270819426e-05,1.1543656910362188e-05,8.357620572496672e-07,1.2895491636299994e-06
43,0.0008688215748406947,7.473904406651855e-05,2.95377158181509e-05,1.2579651411215309e-05,8.243502634286415e-07,1.2714525837509428e-06,0.0007753029931336641,6.812973151681945e-05,4.111868474865332e-05,1.195755885419203e-05,8.406216693401803e-07,1.469807466492057e-06
44,0.0008288961835205555,6.989868415985256e-05,2.6230116418446414e-05,1.0800349627970718e-05,7.839895260985942e-07,1.207710556627717e-06,0.0007657925016246736,6.593714351765811e-05,2.6042484023491852e-05,1.0091858712257817e-05,8.127626642817631e-07,1.2140688340878115e-06
45,0.0008262586779892445,6.992722046561539e-05,2.655510434124153e-05,1.0337371350033209e-05,7.805393579474186e-07,1.176525893242797e-06,0.0007681127171963453,6.656161713181064e-05,2.5999459467129782e-05,1.0449745786900166e-05,8.13631049823016e-07,1.1603176062635613e-06
46,0.0008904473506845534,7.09679297870025e-05,2.7576712454902008e-05,1.0666853995644487e-05,7.718196684436408e-07,1.1701877156156115e-06,0.00075669982470572,6.47768029011786e-05,2.7246524041402154e-05,1.097863514587516e-05,8.065428119152785e-07,1.1591000657062978e-06
47,0.0008284012437798083,7.061038922984153e-05,2.631074676173739e-05,1.1026530955859926e-05,7.790654308337253e-07,1.1891740541614128e-06,0.0007586032734252512,6.951110117370263e-05,2.5844523406703956e-05,1.4188150089466944e-05,8.058530511334539e-07,1.1287505003565457e-06
48,0.0008286705706268549,7.106148405000567e-05,2.5666298824944533e-05,1.0937809747701976e-05,7.662454663659446e-07,1.17207473522285e-06,0.0007552860188297927,7.319202268263325e-05,2.5244344215025194e-05,9.660616342443973e-06,7.92365062807221e-07,1.1350087333994452e-06
49,0.0008247512159869075,6.914320692885667e-05,2.6641704607754946e-05,1.052893821906764e-05,7.640174771950115e-07,1.1550125236681199e-06,0.0007483041845262051,6.81983947288245e-05,2.6236879421048798e-05,9.98219820758095e-06,7.819252459739801e-07,1.1040859135391657e-06
50,0.0008211378008127213,7.103109965100884e-05,2.5605668270145543e-05,1.048549256665865e-05,7.60489911044715e-07,1.1530966730788352e-06,0.0007993860635906458,6.782771379221231e-05,2.6684614567784593e-05,1.0931677934422623e-05,7.796475983923302e-07,1.3659299838764129e-06
51,0.0008196813287213445,6.819227564847097e-05,2.5124016246991232e-05,1.0211449080088641e-05,7.364974408119451e-07,1.1278491001576185e-06,0.0007480952190235257,6.447525811381638e-05,2.4923432647483423e-05,9.609791050024796e-06,7.767233910271898e-07,1.1069212632719428e-06
52,0.0008162748999893665,6.805048178648576e-05,2.5224406272172928e-05,9.742992915562354e-06,7.445093615388033e-07,1.1231843018322251e-06,0.0007689051562920213,6.443222082452849e-05,2.5194471163558774e-05,9.512286851531826e-06,7.690553502470721e-07,1.1182945854670835e-06
53,0.0008176825940608978,6.749569729436189e-05,2.5185790946125053e-05,1.041781888488913e-05,7.399207333946834e-07,1.1207099305465818e-06,0.000746380363125354,6.493889668490738e-05,2.642800609464757e-05,1.028055339702405e-05,7.625563739566133e-07,1.0868006029340905e-06
54,0.0008190412190742791,6.740060780430213e-05,2.473823587934021e-05,1.0776497219922021e-05,7.328375431825407e-07,1.1218932741030585e-06,0.0007461825152859092,6.329501047730446e-05,2.5089026166824624e-05,1.0141879101865925e-05,7.734892278676853e-07,1.0963468412228395e-06
55,0.0008192559471353889,6.939021841390058e-05,2.5082152205868624e-05,9.859114470600616e-06,7.325993919948815e-07,1.1398298738640733e-06,0.0007578131044283509,6.387987377820536e-05,2.5873536287690513e-05,1.0367097274865955e-05,7.567140073660995e-07,1.0980626029777341e-06
56,0.0008146174950525165,6.702688551740721e-05,2.5431261747144163e-05,1.0151781680178829e-05,7.249603186210152e-07,1.106528998207068e-06,0.0007622359553351998,6.793012289563194e-05,2.4714963728911243e-05,1.2171704838692676e-05,7.459611879312433e-07,1.1387272024876439e-06
57,0.0008165446924977005,6.829013000242412e-05,2.5246965378755704e-05,9.96522339846706e-06,7.249604550452205e-07,1.11760027721175e-06,0.0007526310510002077,6.944313645362854e-05,2.5494275178061798e-05,1.0243365977657959e-05,7.589239885419374e-07,1.119459830078995e-06
58,0.0008160181459970772,6.88972431817092e-05,2.6132905986742117e-05,1.0293138984707184e-05,7.193723831733223e-07,1.1218884537811392e-06,0.0007433692226186395,7.00840973877348e-05,2.5061201085918583e-05,1.0441881386213936e-05,7.490099960705266e-07,1.1026259926438798e-06
59,0.0008195905829779804,6.818222755100578e-05,2.5814852051553316e-05,9.826878340390977e-06,7.161394023569302e-07,1.0973466487484985e-06,0.0007452275604009628,7.298003765754402e-05,2.5505200028419495e-05,1.0615307473926805e-05,7.536412340414245e-07,1.1148693374707364e-06
60,0.0008159808348864317,6.816550740040839e-05,2.5597964850021526e-05,1.0255694178340491e-05,7.092220130289207e-07,1.0926141840172932e-06,0.0007437568856403232,6.357850361382589e-05,2.483328353264369e-05,1.2361666449578479e-05,7.26638199921581e-07,1.0764977560029366e-06
61,0.0008112065261229873,6.829744233982638e-05,2.4998274966492318e-05,1.0116445082530845e-05,7.009722139628139e-07,1.090659588953713e-06,0.000745412427932024,6.47992201265879e-05,2.4640590709168464e-05,9.395608685736079e-06,7.280010777321877e-07,1.0774137990665622e-06
62,0.0008108189213089645,6.793688953621313e-05,2.612129355838988e-05,9.805368790694047e-06,6.96147571943584e-07,1.0710731658036822e-06,0.0007457580650225282,6.59447250654921e-05,2.7144787964061834e-05,9.27379460335942e-06,7.327211733354489e-07,1.0776587259897497e-06
63,0.0008109129848890007,6.795199442422017e-05,2.521066926419735e-05,1.032542968459893e-05,6.93371794113773e-07,1.1047559382859617e-06,0.000746972335036844,6.585297523997724e-05,2.937746285169851e-05,1.1255119716224726e-05,7.408584224322113e-07,1.0465072591614445e-06
64,0.0008139151614159346,6.863016460556537e-05,2.5513094442430884e-05,1.0094350727740675e-05,6.847074928373332e-07,1.0785328413476237e-06,0.0007451684214174747,6.544133793795481e-05,3.0381761462194845e-05,9.176899766316637e-06,7.32348826204543e-07,1.0385012501501478e-06
65,0.0008123378502205014,6.872027006465942e-05,2.623562431836035e-05,1.0579350600892212e-05,6.884941740281648e-07,1.0696448953240179e-06,0.000739614071790129,7.441064371960238e-05,3.2199659472098574e-05,9.736295396578498e-06,7.021746114332928e-07,1.0303006092726719e-06
66,0.0008076914818957448,6.969983951421455e-05,2.5943831133190542e-05,1.0294098501617555e-05,6.737327112205094e-07,1.0567348908807617e-06,0.0007427845266647637,6.848698831163347e-05,2.897004560509231e-05,1.0063999070553109e-05,7.104690212145216e-07,1.1042180631193333e-06
67,0.0008091055206023157,6.857357948319986e-05,2.5722827558638528e-05,1.0328470125386957e-05,6.739627679053229e-07,1.0955564903269988e-06,0.0007381580071523786,6.568723620148376e-05,2.4693961677257903e-05,1.0407209629192948e-05,7.153914793889271e-07,1.0202007615589538e-06
68,0.000806762371212244,6.841788126621395e-05,2.5970728529500775e-05,9.932998182193842e-06,6.808567377447617e-07,1.0604399903968443e-06,0.0007537687779404223,6.356482481351122e-05,2.3828142730053514e-05,9.95617392618442e-06,6.767243121430511e-07,1.0446879059600178e-06
69,0.0008118512341752648,6.912078970344737e-05,2.6483889087103307e-05,1.0384932465967722e-05,6.639485945925117e-07,1.0512077096791473e-06,0.0007461159839294851,6.958041922189295e-05,2.4271879738080315e-05,1.0573171493888367e-05,6.777939233870712e-07,1.0968742572003976e-06
70,0.0008090485935099423,6.823975854786113e-05,2.504995973140467e-05,9.943589247995988e-06,6.585696610272862e-07,1.0484340236871505e-06,0.0007455337909050286,6.411080539692193e-05,3.148792893625796e-05,1.0229297913610935e-05,7.166439900174737e-07,1.0745915460574908e-06
