epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
1,0.9784297347068787,0.15817196667194366,0.10732843726873398,2.3522844314575195,0.004882133379578591,0.006314802914857864,0.032641466706991196,0.04001009091734886,0.1909829080104828,0.019627604633569717,0.00012102158507332206,0.00031900848262012005
2,0.020694147795438766,0.019895359873771667,0.025753896683454514,0.027692057192325592,5.86403941269964e-05,0.00018778351368382574,0.012407631613314152,0.010384253226220608,0.012698871083557606,0.028141185641288757,2.7023424627259375e-05,7.862250786274672e-05
3,0.011684367433190346,0.005614574532955885,0.006854921579360962,0.017680145800113678,3.078835725318641e-05,8.171994122676552e-05,0.007075652480125427,0.0034335674718022346,0.002573656616732478,0.010274340398609638,2.1106698841322214e-05,2.7507953927852216e-05
4,0.007090768311172724,0.0030123686883598566,0.0031046231742948294,0.010268851183354855,1.7536246741656213e-05,2.7631231932900847e-05,0.005745616275817156,0.003184607485309243,0.009005328640341759,0.0015386113664135337,1.9900033657904716e-05,1.470288698328659e-05
5,0.005462793633341789,0.0022384878247976303,0.003539732890203595,0.0017245691269636154,1.1765173985622825e-05,1.4586395991500467e-05,0.004846690688282251,0.0012800090480595827,0.0014115538215264678,0.001446614507585764,6.429810309782624e-06,8.714138675713912e-06
6,0.003678260138258338,0.001014312612824142,0.0013766662450507283,0.0011136551620438695,7.275812822626904e-06,1.0081164509756492e-05,0.0035418106708675623,0.0019098431803286076,0.0006135639850981534,0.0009154277504421771,8.465643622912466e-06,1.0790833039209247e-05
7,0.0035080225206911564,0.0013758573913946748,0.0017999132396653295,0.0014115264639258385,6.834070518380031e-06,9.11414172151126e-06,0.0031742260325700045,0.0015730095328763127,0.002329811919480562,0.001769202295690775,8.727569365873933e-06,1.8503335013519973e-05
8,0.0030338182114064693,0.0013263254659250379,0.003332780906930566,0.0015854666708037257,6.775937072234229e-06,8.42927474877797e-06,0.0025769479107111692,0.001036312198266387,0.003967015538364649,0.0012058340944349766,9.96834714896977e-06,7.65532604418695e-06
9,0.0027985998895019293,0.0010750258807092905,0.0027462663128972054,0.002174457535147667,6.800196570111439e-06,7.1971626312006265e-06,0.002439549658447504,0.0006678759236820042,0.0005411687307059765,0.0030563417822122574,9.00183222256601e-06,7.264405576279387e-06
10,0.0025690142065286636,0.0008090847986750305,0.0005614337278530002,0.0018198041943833232,4.9824306188384074e-06,5.518936086446047e-06,0.003985503222793341,0.0007334293914027512,0.0002832307945936918,0.0005165340844541788,3.159730840707198e-06,4.263422306394205e-06
11,0.0026911308523267508,0.0007307467749342322,0.0010950815631076694,0.001119374530389905,4.695816096500494e-06,4.834315404877998e-06,0.002401718869805336,0.001323684467934072,0.0027473997324705124,0.0012889079516753554,4.841039844905027e-06,2.960055098810699e-06
