epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
30,0.0017948715249076486,6.917790597071871e-05,3.4265121939824894e-05,1.168266317108646e-05,6.284445134951966e-07,1.5167955098149833e-06,0.001688550808466971,7.532671588705853e-05,3.268223372288048e-05,8.549506674171425e-06,6.385956112353597e-07,1.3677613424079027e-06
31,0.0018607742385938764,7.257969991769642e-05,3.865289909299463e-05,1.1991268365818541e-05,6.154351922305068e-07,1.6123345631058329e-06,0.0016057074535638094,9.209295239998028e-05,5.113892621011473e-05,8.713266652193852e-06,7.840083526389208e-07,1.2962920663994739e-06
32,0.001797548378817737,7.085905235726386e-05,4.107190034119412e-05,1.1660613381536677e-05,6.097884579503443e-07,1.6132675227709116e-06,0.0017611437942832708,7.866435771575198e-05,5.540630445466377e-05,8.078890459728427e-06,6.51619075142662e-07,2.6327219529775906e-06
33,0.001815988915041089,7.745702896500006e-05,4.37379494542256e-05,1.3286515240906738e-05,6.144731742097065e-07,1.545070881547872e-06,0.0017314988654106855,0.00011867463035741821,5.758028419222683e-05,1.2674953723035287e-05,6.408309218386421e-07,1.5524006812484004e-06
34,0.0018248521955683827,7.113265746738762e-05,4.129008812014945e-05,1.0588323675619904e-05,6.05352988714003e-07,1.6805282939458267e-06,0.0016829747473821044,9.005760512081906e-05,7.125935371732339e-05,8.193220310204197e-06,6.392780960595702e-07,1.3347297681320926e-06
35,0.0017580607673153281,6.339278479572386e-05,3.2580082915956154e-05,7.169651780714048e-06,5.451639935927233e-07,1.3027487511863002e-06,0.0016705297166481614,7.488320989068598e-05,3.251533780712634e-05,6.666336048510857e-06,5.620854608423542e-07,1.2829789739043918e-06
36,0.0017630397342145443,6.382360152201727e-05,3.051407475140877e-05,6.829508947703289e-06,5.298300038703019e-07,1.2528279512480368e-06,0.0016615971690043807,7.743552851025015e-05,3.772863419726491e-05,5.998443612043047e-06,5.526389031729195e-07,1.1461942449386699e-06
37,0.0017690877430140972,6.460794247686863e-05,2.9972727134008892e-05,7.0373826019931585e-06,5.326301561581204e-07,1.2940285159857014e-06,0.0016097145853564143,7.442018977599218e-05,3.372123683220707e-05,6.217751888470957e-06,5.768482424173272e-07,1.129422616941156e-06
38,0.0017515660729259253,6.590270641027018e-05,3.078434383496642e-05,6.491908152383985e-06,5.299091299093561e-07,1.3318137462192682e-06,0.0016258367104455829,7.664935401408002e-05,3.259503864683211e-05,8.465202881779987e-06,5.3079343160789e-07,1.2439150850696024e-06
39,0.0017422729870304465,6.262957322178409e-05,2.961428435810376e-05,7.347223345277598e-06,5.191820946492953e-07,1.2474607501644642e-06,0.0016794642433524132,8.225117198890075e-05,4.0585473470855504e-05,5.024062375014182e-06,5.28894361195853e-07,1.250653986062389e-06
40,0.0017715359572321177,6.464333273470402e-05,3.0427285309997387e-05,7.067996648402186e-06,5.211811185290572e-07,1.386139319947688e-06,0.0016348419012501836,7.907834515208378e-05,3.301080141682178e-05,8.299571163661312e-06,5.376155513658887e-07,1.4228809959604407e-06
41,0.0017325426451861858,6.369948823703453e-05,2.9459675715770572e-05,6.904783731442876e-06,5.217790658207378e-07,1.5082435311342124e-06,0.0015961218159645796,7.591507892357185e-05,3.3905711461557075e-05,5.886603958060732e-06,5.634982244373532e-07,1.0999275218637195e-06
42,0.0017082394333556294,5.889360545552336e-05,2.5379113139933906e-05,4.872838871960994e-06,4.868355972575955e-07,1.222038918058388e-06,0.001576332957483828,7.26153448340483e-05,3.76861535187345e-05,4.666707809519721e-06,5.005964339943602e-07,1.0745493455033284e-06
43,0.0017000683583319187,5.929325197939761e-05,2.5974622985813767e-05,5.4606807680102065e-06,4.859843102167361e-07,1.1591198017413264e-06,0.0015824727015569806,7.143733819248155e-05,2.9521139367716387e-05,5.616124326479621e-06,5.186440830584616e-07,1.166671881946968e-06
44,0.001756595796905458,5.874310954823159e-05,2.656372635101434e-05,5.19245531904744e-06,4.795951554115164e-07,1.1876139069499914e-06,0.001610619598068297,7.047459803288803e-05,3.133611608063802e-05,6.2741733017901424e-06,5.007906111131888e-07,1.2834555491281208e-06
45,0.001701947534456849,6.135564763098955e-05,2.747661892499309e-05,5.635774414258776e-06,4.832459126191679e-07,1.2401132153172513e-06,0.0016337328124791384,6.999251490924507e-05,2.8993683372391388e-05,5.996424988552462e-06,4.942980467603775e-07,1.3471399142872542e-06
46,0.0017164291348308325,5.9099849750055e-05,2.6492132747080177e-05,5.594492904492654e-06,4.770574832946295e-07,1.2142011655669194e-06,0.0015990965766832232,7.164347334764898e-05,3.274189657531679e-05,7.615396953042364e-06,5.036569291405613e-07,1.117822921514744e-06
47,0.0017281072214245796,6.0048940213164315e-05,2.7054267775383778e-05,5.582122412306489e-06,4.7372659537359143e-07,1.2661743312492037e-06,0.0016002081101760268,7.412788545479998e-05,2.7474687158246525e-05,4.418829121277668e-06,4.941283350490266e-07,1.2279883776500355e-06
48,0.0016811145469546318,5.606908962363377e-05,2.3962802515598014e-05,4.165045993431704e-06,4.5875453906774056e-07,1.0317684427718633e-06,0.0015901400474831462,6.743536505382508e-05,2.9896922569605522e-05,4.117824573768303e-06,4.742136752611259e-07,1.1077163435402326e-06
49,0.0016890409169718623,5.642735413857736e-05,2.364274587307591e-05,4.254075520293554e-06,4.561030436889269e-07,1.145505939348368e-06,0.001610086183063686,6.900324660819024e-05,2.6600986529956572e-05,5.565590072365012e-06,4.887278009846341e-07,1.2311411410337314e-06
50,0.0018260045908391476,5.652005347656086e-05,2.4851246053003706e-05,4.348657512309728e-06,4.561697551253019e-07,1.0908259355346673e-06,0.0016119886422529817,6.86466955812648e-05,2.6133760911761783e-05,5.076201887277421e-06,4.7314579205703926e-07,1.002442786557367e-06
51,0.0016817778814584017,5.608721767202951e-05,2.4281247533508576e-05,4.387177796161268e-06,4.6127211135171824e-07,1.055326447385596e-06,0.0015778049128130078,6.787412712583318e-05,2.5938768885680474e-05,4.361794708529487e-06,4.7464932322327514e-07,1.0495761671336367e-06
52,0.0016849639359861612,5.712850543204695e-05,2.423788646410685e-05,4.810366590390913e-06,4.550678568193689e-07,1.08370695670601e-06,0.0016219159588217735,6.932211545063183e-05,2.7088899514637887e-05,6.0511606534419116e-06,4.863322828896344e-07,1.1981596799159888e-06
53,0.0016889127437025309,5.672133920597844e-05,2.3776714442647062e-05,4.762266144098248e-06,4.472127784538316e-07,1.0877238310058601e-06,0.0015925219049677253,6.748423038516194e-05,2.6982945200870745e-05,5.175107617105823e-06,4.69623500976013e-07,1.0634440513968003e-06
54,0.0016811814857646823,5.8619836636353284e-05,2.478938222338911e-05,4.553919097816106e-06,4.508292931859615e-07,1.0338829270040151e-06,0.0015740275848656893,7.454707520082593e-05,2.7135329219163395e-05,4.43172712039086e-06,4.623323093255749e-07,9.99708572635427e-07
55,0.0017030542949214578,5.6558073993073776e-05,2.3485406927648e-05,4.407080268720165e-06,4.490127139433753e-07,1.063075069396291e-06,0.0015629385598003864,7.194454519776627e-05,2.5283557988586836e-05,5.514535587280989e-06,4.983959570381558e-07,1.0157472388527823e-06
56,0.001667025382630527,5.6284017773577943e-05,2.2469728719443083e-05,4.178704330115579e-06,4.3943778109678534e-07,1.0131193448614795e-06,0.0015934642869979143,6.837208638899028e-05,2.748466795310378e-05,4.6437362470896915e-06,4.5807346396031793e-07,1.1282054401817732e-06
57,0.001668972079642117,5.556696851272136e-05,2.295133708685171e-05,4.146596438658889e-06,4.3741038098232825e-07,1.041815175994998e-06,0.0015650888672098517,7.126214040908962e-05,2.6601275749271736e-05,4.18965191784082e-06,4.621440439223079e-07,1.119920489145443e-06
58,0.0016743146115913987,5.5778615205781534e-05,2.417490213701967e-05,4.194505436316831e-06,4.3702661969291515e-07,9.92688728729263e-07,0.0015651307767257094,6.800649862270802e-05,2.9342170819290914e-05,4.464002813620027e-06,4.582064775604522e-07,9.580385267327074e-07
59,0.0016655289800837636,5.545203748624772e-05,2.2769592760596424e-05,3.822366124950349e-06,4.311157226766227e-07,9.869650057225954e-07,0.0015649074921384454,6.731765461154282e-05,2.619302540551871e-05,4.328688191890251e-06,4.494151653489098e-07,1.0556082997936756e-06
60,0.001671510748565197,5.612609311356209e-05,2.3168428015196696e-05,4.404503215482691e-06,4.2947172005369796e-07,9.962823241949081e-07,0.0015687670093029737,6.783074059057981e-05,2.884704190364573e-05,4.02947580369073e-06,4.606516995409038e-07,1.0214947906206363e-06
61,0.0016642563277855515,5.490381954587065e-05,2.3305903596337885e-05,3.8479915929201525e-06,4.3103868847538256e-07,1.0122899766429328e-06,0.0015812349738553166,6.863179442007095e-05,2.8022863261867315e-05,4.180049472779501e-06,4.5385268094833013e-07,1.2856320608989337e-06
62,0.001669535762630403,5.52768433408346e-05,2.3626298570889048e-05,3.991662651969818e-06,4.2919377847283617e-07,1.0485235179658048e-06,0.0015892292140051723,7.03250989317894e-05,2.590451913420111e-05,4.206786343274871e-06,4.50684910902055e-07,1.0446598935232032e-06
