epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
58,0.0014187583001330495,6.822600698797032e-05,2.3868818971095607e-05,5.612529093923513e-06,2.702900474105263e-07,8.196700036933181e-07,0.0012681150110438466,6.573720747837797e-05,2.272265192004852e-05,5.3207390919851605e-06,2.858345169443055e-07,8.567989425500855e-07
59,0.0014204541221261024,6.690614100079983e-05,2.4267374101327732e-05,5.409251571109053e-06,2.665763304321445e-07,8.414676813117694e-07,0.0012709902366623282,6.220793147804216e-05,2.00566319108475e-05,6.0930324252694845e-06,2.7856135602633004e-07,9.080493327928707e-07
60,0.0014186074258759618,6.771925836801529e-05,2.5118881239905022e-05,5.573004273173865e-06,2.6417092158226296e-07,8.321776476805098e-07,0.0012642707442864776,6.647019472438842e-05,2.143337405868806e-05,5.485273049998796e-06,2.811828380799852e-07,8.332982361025643e-07
61,0.0014174632960930467,6.779833347536623e-05,2.340997707506176e-05,6.021511126164114e-06,2.6607481231621935e-07,8.395401891903021e-07,0.0012665758840739727,6.240610673557967e-05,2.125382707163226e-05,5.715957286156481e-06,2.7276460059511013e-07,8.297898602904753e-07
62,0.0014123189030215144,6.797980313422158e-05,2.3143426005844958e-05,5.534618594538188e-06,2.6339725991419985e-07,8.332327524840367e-07,0.0012814722722396255,6.490420491900295e-05,2.0580391719704494e-05,5.524727839656407e-06,2.7210774078412214e-07,9.077602953766473e-07
63,0.0015112084802240133,6.845833559054881e-05,2.5219558665412478e-05,5.5643013183726e-06,2.624860599098611e-07,8.69090945343487e-07,0.0012774220667779446,6.806198507547379e-05,2.645511631271802e-05,5.77987520955503e-06,2.856758328562137e-07,8.733442882657983e-07
64,0.001430872711353004,6.913208198966458e-05,2.624600710987579e-05,5.875979695701972e-06,2.6703555704443717e-07,8.858188266458456e-07,0.0012648473493754864,6.723645492456853e-05,1.970684934349265e-05,6.1123860177758615e-06,2.631441475386964e-07,9.630484782974236e-07
65,0.001414158963598311,6.753615889465436e-05,2.4602482881164178e-05,5.730685188609641e-06,2.5875606297631747e-07,8.292488928418607e-07,0.0013047439279034734,6.025757465977222e-05,2.103688348142896e-05,6.68353322907933e-06,2.6337700091971784e-07,8.280338079202921e-07
66,0.0014231912791728973,6.828388723079115e-05,2.5371306037413888e-05,6.152733021735912e-06,2.578235580585897e-07,8.600133696745616e-07,0.0012928730575367808,6.430775101762265e-05,2.2381427697837353e-05,6.1480695876525715e-06,2.754263960014214e-07,1.0107189154950901e-06
67,0.001413363148458302,6.832544750068337e-05,2.4576262148912065e-05,6.122241302364273e-06,2.5860178993752924e-07,8.284363502752967e-07,0.0012611886486411095,6.362453859765083e-05,1.9330600480316207e-05,5.328194674802944e-06,2.7996966309729034e-07,8.313414582516999e-07
68,0.0014155952958390117,6.86577259330079e-05,2.6109100872417912e-05,5.6909307204477955e-06,2.586154096206883e-07,8.145664651237894e-07,0.0012573348358273506,6.592376303160563e-05,1.9034818251384422e-05,5.219212653173599e-06,2.5813633328652943e-07,8.086901289061644e-07
69,0.0014141042483970523,6.78610012982972e-05,2.5823377654887736e-05,5.695128493243828e-06,2.5930169158527864e-07,8.291472113342024e-07,0.0012566824443638325,6.2836057622917e-05,2.1852209101780318e-05,7.219688995974138e-06,2.626772584335413e-07,8.134172276186292e-07
70,0.0015225184615701437,7.004961662460119e-05,2.536703323130496e-05,5.841423444508109e-06,2.5419012672500685e-07,8.157388947438449e-07,0.0012889333302155137,6.491419480880722e-05,2.3463588149752468e-05,6.431474957935279e-06,2.4850096451700666e-07,9.428073099115864e-07
