epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
32,0.001448746770620346,7.419305620715022e-05,3.134599683107808e-05,4.477409311220982e-06,3.058316451642895e-07,8.876897481968627e-07,0.0012593891005963087,6.639915227424353e-05,2.5490022380836308e-05,3.721281245816499e-06,2.884066134356545e-07,6.246928023756482e-07
33,0.0014336714521050453,7.128708966774866e-05,2.8684133212664165e-05,3.319275492685847e-06,2.978764541694545e-07,7.804133019817527e-07,0.0013457993045449257,6.494056287920102e-05,3.443993773544207e-05,6.720013334415854e-06,3.74013666259998e-07,1.5907677152426914e-06
34,0.0014550513587892056,7.331949018407613e-05,2.937854515039362e-05,4.218436515657231e-06,3.0583348689106063e-07,7.987981007318013e-07,0.0013931154971942306,7.803775952197611e-05,5.707714080926962e-05,5.117240289109759e-06,3.18459410664218e-07,1.086588054022286e-06
35,0.001542755402624607,7.340299634961411e-05,3.5316577850608155e-05,4.0483024349669e-06,2.912168611146626e-07,1.0006065167544875e-06,0.0012835790403187275,6.453652895288542e-05,2.909991962951608e-05,4.569773955154233e-06,2.8153531275165736e-07,6.659507107542595e-07
36,0.0014613629318773746,7.22687691450119e-05,3.18436068482697e-05,4.122598693356849e-06,2.905666406149976e-07,8.973829608294182e-07,0.0013029673136770725,6.249516445677727e-05,2.626662353577558e-05,3.464487963356078e-06,2.8427107281459033e-07,6.588246378669283e-07
37,0.0014148916816338897,6.95846465532668e-05,2.7182220946997404e-05,3.0057473850320095e-06,2.7199012038181535e-07,7.275171810761095e-07,0.0012219164054840803,6.639158527832478e-05,2.469751052558422e-05,2.937128010671586e-06,2.580381760708406e-07,4.3782115426438396e-07
38,0.0014081943081691861,6.804931763326749e-05,2.7596173822530545e-05,2.8128137273597534e-06,2.631059714985895e-07,5.90507534070639e-07,0.0012211054563522339,6.570955883944407e-05,2.637650140968617e-05,2.6437934138812126e-06,2.9294365049281624e-07,4.333087872510078e-07
39,0.0014011734165251255,6.58294593449682e-05,2.5392249881406315e-05,2.552779915276915e-06,2.6609170618030474e-07,5.990111731080106e-07,0.0012243320234119892,6.243945972528309e-05,2.307718386873603e-05,2.6095060093211943e-06,2.5523643216729396e-07,5.618921022687573e-07
40,0.001406545634381473,6.710745947202668e-05,2.692266207304783e-05,2.8350668799248524e-06,2.589276164144394e-07,5.641761163133197e-07,0.0012206281535327435,6.481128366431221e-05,2.407904867141042e-05,3.310768079245463e-06,2.834112137861666e-07,4.5130204853194303e-07
41,0.001410509692505002,6.58386416034773e-05,2.639802551129833e-05,2.770006722130347e-06,2.6070279091072734e-07,5.65310483580106e-07,0.0012541813775897026,6.631444557569921e-05,2.2317501134239137e-05,2.8674492568825374e-06,2.595813157313387e-07,4.850241566600744e-07
42,0.0014102373970672488,6.848120392533019e-05,2.7160172976437025e-05,3.1924504583003003e-06,2.5165518309222533e-07,6.672363269899507e-07,0.0012446497566998005,6.144323560874909e-05,2.9965911380713806e-05,2.413404581602663e-06,2.561933342803968e-07,4.643454303732142e-07
43,0.001459752325899899,6.749607564415783e-05,2.7375295758247375e-05,2.7395604774937966e-06,2.6154209535889096e-07,8.072091986832675e-07,0.0012534722918644547,6.0743841459043324e-05,2.095970558002591e-05,4.178796007181518e-06,2.451889713483979e-07,5.526461336557986e-07
44,0.0013965042307972908,6.440342258429155e-05,2.472519554430619e-05,2.5698462195578034e-06,2.419627662675339e-07,6.679211310256506e-07,0.0012258458882570267,6.040959124220535e-05,2.120527278748341e-05,3.354527143528685e-06,2.441146762066637e-07,4.257413820596412e-07
45,0.0013929856941103935,6.378694524755701e-05,2.4099919755826704e-05,2.376604606979527e-06,2.406244220765075e-07,4.920996616419871e-07,0.0012499672593548894,5.991871148580685e-05,2.2496480596601032e-05,2.999000753334258e-06,2.434491079839063e-07,5.435062121250667e-07
46,0.0015173711581155658,6.545899668708444e-05,2.6775702281156555e-05,2.350380782445427e-06,2.4397202196269064e-07,5.131010311743012e-07,0.001225687563419342,5.973390943836421e-05,2.322862928849645e-05,3.35626355081331e-06,2.440345951981726e-07,4.527340479398845e-07
47,0.001393117243424058,6.521952309412882e-05,2.5071527488762513e-05,2.544123708503321e-06,2.4341175048903095e-07,5.882357527298155e-07,0.0012222671648487449,5.956394670647569e-05,2.2383583200280555e-05,2.243842936877627e-06,2.422790203127079e-07,3.943060619349126e-07
48,0.0013950729044154286,6.494153058156371e-05,2.492906787665561e-05,2.2702606656821445e-06,2.3896195671113675e-07,4.796351277036593e-07,0.001223869388923049,6.571794801857322e-05,2.1704436221625656e-05,2.2655338398180905e-06,2.515355618015747e-07,4.326282578404062e-07
49,0.0013902306091040373,6.460216536652297e-05,2.413578658888582e-05,2.3670361770200546e-06,2.3612194581801306e-07,5.15330930284108e-07,0.001212732051499188,6.0923230194021016e-05,2.551706893427763e-05,2.34800718317274e-06,2.5860697405732935e-07,4.564250048133545e-07
50,0.0013868168462067842,6.538768502650782e-05,2.3978471290320158e-05,2.393236900388729e-06,2.3858988242864146e-07,4.958374120178632e-07,0.0012954254634678364,6.216953624971211e-05,2.6347384846303612e-05,2.3395605239784345e-06,2.393634531472344e-07,4.769025053974474e-07
51,0.0013925611274316907,6.472955283243209e-05,2.537544241931755e-05,2.520132147765253e-06,2.3616935322934297e-07,5.792323918285547e-07,0.001230758847668767,6.205624958965927e-05,2.1795318389195018e-05,2.609763942018617e-06,2.4572279926360353e-07,7.296833700820572e-07
52,0.0013818030711263418,6.42135419184342e-05,2.4185870643123053e-05,2.3074791897670368e-06,2.2582780729862863e-07,4.5222996050142686e-07,0.0012435786193236709,5.91469433857128e-05,2.2852225811220706e-05,2.280335138493683e-06,2.2924855329620187e-07,4.227894351060968e-07
53,0.001381563488394022,6.38374185655266e-05,2.3595701350132003e-05,2.157840026484337e-06,2.249913677587756e-07,4.546420768747339e-07,0.0012117266887798905,5.884217898710631e-05,2.1434187146951444e-05,2.358178608119488e-06,2.274526423207135e-07,3.7949212128296494e-07
54,0.0013856322038918734,6.309359741862863e-05,2.3789980332367122e-05,2.1243457013042646e-06,2.2339249881042635e-07,4.6788804866082504e-07,0.0012274925829842687,5.8514895499683917e-05,2.154023604816757e-05,2.3305883587454446e-06,2.288402356498409e-07,6.956381184863859e-07
55,0.0013891636626794934,6.443693564506248e-05,2.4258968551293947e-05,2.3936961952131244e-06,2.2216597699298292e-07,4.791362698597368e-07,0.0012330272002145648,6.090401075198315e-05,2.285554728587158e-05,2.833674807334319e-06,2.267495801788755e-07,3.8532089092768733e-07
56,0.001380214118398726,6.260471855057403e-05,2.325401692360174e-05,2.1115996787557378e-06,2.232447968708584e-07,4.4553707994055004e-07,0.0012505896156653762,6.062360989744775e-05,2.2992524463916197e-05,2.2206811991054567e-06,2.3024422262096779e-07,5.643740678351605e-07
57,0.0013845140347257257,6.340465188259259e-05,2.4852497517713346e-05,2.118779957527295e-06,2.225599928351585e-07,4.516821263678139e-07,0.0012189937988296151,6.038849096512422e-05,2.0925730495946482e-05,2.911633418989368e-06,2.2445101421908475e-07,4.987547072232701e-07
58,0.0013843864435330033,6.501746975118294e-05,2.3437107302015647e-05,2.3653221433050932e-06,2.241807351310854e-07,4.722963694803184e-07,0.0012084473855793476,6.534529529744759e-05,2.0829305867664516e-05,2.4414639483438805e-06,2.2850065306556644e-07,4.252871804055758e-07
59,0.0013996514026075602,6.369218317558989e-05,2.3563728973385878e-05,2.1439322154037654e-06,2.183567630709149e-07,4.83412668472738e-07,0.001212990377098322,6.961035978747532e-05,2.2671287297271192e-05,2.2617403374169956e-06,2.1636697056237608e-07,4.4715434341924267e-07
60,0.0013843107735738158,6.428897904697806e-05,2.439648778818082e-05,2.304376175743528e-06,2.1682233182218626e-07,4.6368872972379906e-07,0.0012159096077084541,5.920905459788628e-05,2.179337025154382e-05,2.4677223336766477e-06,2.1712914985982936e-07,4.029013780382229e-07
61,0.0013785589253529906,6.35886681266129e-05,2.4042368750087917e-05,2.1445684978971258e-06,2.188943653891329e-07,4.417433501657797e-07,0.001218596938997507,6.0954818764002994e-05,1.9895069272024557e-05,2.138291165465489e-06,2.1686109903384933e-07,4.260960395185976e-07
62,0.001380180474370718,6.348145689116791e-05,2.4250040951301344e-05,2.1492929590749555e-06,2.1676598862541142e-07,4.5870883695897647e-07,0.0012155590811744332,5.948881516815163e-05,2.2101125068729743e-05,2.147943087038584e-06,2.2142312445794234e-07,4.12640019931132e-07
63,0.0013810873497277498,6.32479932392016e-05,2.3567046810057946e-05,2.2449710741057063e-06,2.1729254058300286e-07,5.400853297032881e-07,0.0012241170043125749,6.061546810087748e-05,2.274161670356989e-05,2.7814347049570645e-06,2.3449279069609476e-07,8.482576959067956e-07
64,0.0013848269591107965,6.395676609827206e-05,2.4356460926355794e-05,2.3684349798713813e-06,2.1535374798986596e-07,4.798354439117247e-07,0.0012213578447699547,5.99452068854589e-05,2.571412369434256e-05,2.3902885004645213e-06,2.1450468921102586e-07,3.691692882057396e-07
65,0.0013844372006133199,6.438212585635483e-05,2.5357254344271496e-05,2.1795322027173825e-06,2.0993297766835894e-07,4.524600626609754e-07,0.001212382223457098,6.402704457286745e-05,2.3580461856909096e-05,2.21504524233751e-06,2.226983497166657e-07,4.563817583402852e-07
66,0.0013781379675492644,6.470116932177916e-05,2.405280429229606e-05,2.172143285861239e-06,2.12029840440664e-07,4.366980192571646e-07,0.001213666284456849,6.705600389977917e-05,2.245581526949536e-05,4.136751886107959e-06,2.1734674646722853e-07,4.4632010940404145e-07
67,0.001386480638757348,6.524804484797642e-05,2.406261774012819e-05,2.4047785700531676e-06,2.1186599497013958e-07,6.079104878153885e-07,0.0012107775546610355,6.16079632891342e-05,2.072599636449013e-05,2.6390454877400772e-06,2.1535529413085899e-07,4.358470960141858e-07
68,0.0013798869913443923,6.392593786586076e-05,2.3501959731220268e-05,2.1159385141800158e-06,2.077426415780792e-07,4.532389539235737e-07,0.0012452264782041311,6.006513649481349e-05,2.0365727323223837e-05,1.992136094486341e-06,1.999027517740615e-07,3.805592086791876e-07
69,0.0013845623470842838,6.481679884018376e-05,2.5923834982677363e-05,2.277793100802228e-06,2.0575848793669139e-07,4.5738365770375824e-07,0.0012351202312856913,6.321062392089516e-05,2.844754999387078e-05,2.5528899641358295e-06,1.960463123396039e-07,5.188842351344647e-07
70,0.0013845356879755855,6.481832679128274e-05,2.562664849392604e-05,2.413821675872896e-06,2.0015665995742894e-07,4.942105078953319e-07,0.0012254798784852028,5.965202217339538e-05,2.5421819373150356e-05,2.109839078912046e-06,2.040285380644491e-07,4.605197318596766e-07
