epoch,train_weighted_temperature,train_weighted_logF,train_weighted_retention,train_weighted_physics,train_weighted_initial,train_weighted_continuity,validation_weighted_temperature,validation_weighted_logF,validation_weighted_retention,validation_weighted_physics,validation_weighted_initial,validation_weighted_continuity
43,0.0013808411313220859,6.58442877465859e-05,2.319017039553728e-05,0.0,1.8831523220796953e-07,5.3292746997613e-07,0.0012466910993680358,5.974575105938129e-05,2.2115624233265407e-05,0.0,2.052134959740215e-07,4.0433251342619774e-07
44,0.001394997350871563,6.649592251051217e-05,2.462334668962285e-05,0.0,1.9297469862067375e-07,5.606558261206373e-07,0.0012223306111991405,5.978499393677339e-05,2.4189243049477227e-05,0.0,2.0798145214939725e-07,4.5044948819850107e-07
45,0.0013878863537684083,6.560124893439934e-05,2.3509570382884704e-05,0.0,1.8915134205599316e-07,5.959594545856818e-07,0.001209067297168076,5.9845478972420096e-05,1.924451134982519e-05,0.0,1.9538019842002542e-07,8.697211342223454e-07
46,0.0013943900121375918,6.60302976029925e-05,2.2995616745902225e-05,0.0,1.8831558463716648e-07,8.560097739973572e-07,0.001233076211065054,6.251189188333228e-05,2.047536509053316e-05,0.0,2.044611846940825e-07,5.093839263281553e-07
47,0.0017439574003219604,6.659816426690668e-05,2.588119969004765e-05,0.0,1.928763822434121e-07,6.213565484358696e-07,0.0013156207278370857,6.66937485220842e-05,3.9110247598728165e-05,0.0,1.9040533061343012e-07,1.0440603546157945e-06
48,0.001497158664278686,7.018030737526715e-05,3.6242381611373276e-05,0.0,2.007032207984594e-07,1.5162585441430566e-06,0.0012174921575933695,5.983865412417799e-05,2.008960109378677e-05,0.0,1.9375736428628443e-07,6.637478236370953e-07
49,0.0015080668963491917,6.83936377754435e-05,2.503926953068003e-05,0.0,1.8793608660416795e-07,5.868400876352098e-07,0.0012094933772459626,6.101341932662763e-05,2.157429298677016e-05,0.0,1.9525787138263697e-07,9.078722541744356e-07
50,0.0015698971692472696,6.457859853981063e-05,2.425831371510867e-05,0.0,1.8432391470923904e-07,6.232339728740044e-07,0.0012213264126330614,6.167847459437326e-05,2.3549029720015824e-05,0.0,1.8461225863575238e-07,1.0244922123092693e-06
51,0.0013865838991478086,6.507350917672738e-05,2.4029348423937336e-05,0.0,1.8116057844963507e-07,5.571784640778788e-07,0.0012202368816360831,6.020639921189286e-05,1.8623253708938137e-05,0.0,1.8853643268812448e-07,5.438738753582584e-07
52,0.0016053342260420322,6.547570956172422e-05,2.3538710593129508e-05,0.0,1.8242861870021444e-07,5.195005996938563e-07,0.0012411795323714614,6.105422653490677e-05,1.9004464775207452e-05,0.0,1.8794495417751023e-07,4.781458301295061e-07
53,0.0014175375690683722,6.593566649826244e-05,2.4154292987077497e-05,0.0,1.8370749330642868e-07,6.703023700538324e-07,0.001210831105709076,5.843151666340418e-05,1.8636805179994553e-05,0.0,1.967887556020287e-07,7.795733836246654e-07
54,0.0013822198379784822,6.544688221765682e-05,2.199226764787454e-05,0.0,1.8347991499467754e-07,7.076997007970931e-07,0.001208366360515356,6.222206866368651e-05,1.8891147192334756e-05,0.0,1.8880484731198521e-07,4.7469015953538477e-07
55,0.0013760686852037907,6.604213558603078e-05,2.2479620383819565e-05,0.0,1.8120168761015522e-07,5.592755314864917e-07,0.0012451962102204561,6.039330764906481e-05,1.9830154997180216e-05,0.0,1.8420118976791855e-07,4.939116024615942e-07
56,0.0013775423867627978,6.510758976219222e-05,2.3050879462971352e-05,0.0,1.7809911696531346e-07,5.736798811994959e-07,0.0012169789988547564,6.502118048956618e-05,1.8355933207203634e-05,0.0,1.8357412727709744e-07,4.986783096683211e-07
57,0.001379235414788127,6.680406659143046e-05,2.1710442524636164e-05,0.0,1.7948137838175173e-07,5.42906172995572e-07,0.0012129538226872683,5.8237299526808783e-05,1.830893052101601e-05,0.0,2.1151258806639818e-07,4.6955210564192384e-07
58,0.0013782352907583117,6.565717194462195e-05,2.2340682335197926e-05,0.0,1.762353235790215e-07,5.523391337192152e-07,0.0012137701269239187,6.040141306584701e-05,1.873651308414992e-05,0.0,1.8853033907362262e-07,4.7447656470467336e-07
59,0.0013797066640108824,6.467597995651886e-05,2.2481388441519812e-05,0.0,1.7621691767999438e-07,4.823980361834401e-07,0.00121699261944741,6.0483729612315074e-05,1.780271304596681e-05,0.0,1.769271648299764e-07,5.047399099566974e-07
60,0.0013777791755273938,6.6179214627482e-05,2.323479020560626e-05,0.0,1.770121912159084e-07,6.557644610438729e-07,0.0012113507837057114,6.32842056802474e-05,2.028241942753084e-05,0.0,1.8820746845449323e-07,4.613222245097859e-07
61,0.0013771948870271444,6.638698687311262e-05,2.2288530090008862e-05,0.0,1.7560792002768722e-07,6.085855147830444e-07,0.0012040737783536315,5.951050843577832e-05,1.9268205505795777e-05,0.0,1.8001861690208898e-07,4.851230187341571e-07
62,0.001374332350678742,6.644977838732302e-05,2.1751224267063662e-05,0.0,1.7162508356705077e-07,5.421034074970521e-07,0.0012214133748784661,6.277408101595938e-05,1.8967222786159255e-05,0.0,1.8204497109763906e-07,4.3847294364240955e-07
63,0.001473618089221418,6.628821574850008e-05,2.400253652012907e-05,0.0,1.7795729263525574e-07,5.812338713440113e-07,0.0012267224956303835,6.154820584924892e-05,2.143499477824662e-05,0.0,2.0304260033299216e-07,4.3257437027932615e-07
64,0.0013922214275225997,6.587456300621852e-05,2.3476823116652668e-05,0.0,1.7840917507783163e-07,8.572745173296426e-07,0.0012174102012068033,6.463043973781168e-05,1.761851854098495e-05,0.0,1.7651644839133952e-07,8.371131116291509e-07
65,0.0013750012731179595,6.524722994072363e-05,2.2572061425307766e-05,0.0,1.7115393120548107e-07,5.385757958720205e-07,0.0012421439168974757,5.892954868613742e-05,1.9805362171609886e-05,0.0,1.859097551459854e-07,3.989562173956074e-07
66,0.0013856362784281373,6.602282519452274e-05,2.2566429834114388e-05,0.0,1.713787810331269e-07,6.776847385481233e-07,0.0012266581179574132,6.366728484863415e-05,2.1463034499902278e-05,0.0,1.7250158634851687e-07,5.315634098224109e-07
67,0.0013741052243858576,6.602376379305497e-05,2.2449865355156362e-05,0.0,1.6804661981950633e-07,6.208856120792917e-07,0.001214538118802011,6.0835041949758306e-05,1.861981399997603e-05,0.0,1.809116611184436e-07,6.798612957936712e-07
68,0.0013778924476355314,6.599107291549444e-05,2.334757664357312e-05,0.0,1.762875172062195e-07,5.783831511507742e-07,0.0011985828168690205,6.003544694976881e-05,1.7207779819727875e-05,0.0,1.8169033637605026e-07,4.372418970888248e-07
69,0.0013763393508270383,6.524215132230893e-05,2.3790777049725875e-05,0.0,1.673499696153158e-07,5.284936378302518e-07,0.0012076414423063397,6.142115307739004e-05,1.9957975382567383e-05,0.0,1.7093881297114424e-07,4.178059498372022e-07
70,0.0014784818049520254,6.833318911958486e-05,2.3152939320425503e-05,0.0,1.711285904093529e-07,4.893272034678376e-07,0.0012440099380910397,6.195315654622391e-05,1.9200839233235456e-05,0.0,1.7331833532807652e-07,4.915925273962785e-07
